datetime,temp,tempmax,tempmin,humidity,pressure,cloudcover,visibility,windspeed_capped,precipprob,solarenergy,uvindex,month,precip_log,preciptype
2020-01-01,16.8,20.0,14.0,86.7,1017.7,62.3,1.9,13.0,100,5.9,3,1,2.5416019934645457,rain
2020-01-02,16.3,18.0,14.0,92.4,1018.6,58.9,1.9,14.8,100,6.9,4,1,3.6270040503958487,rain
2020-01-03,18.5,23.0,16.0,85.4,1017.0,50.6,2.0,9.4,0,11.1,5,1,0.0,none
2020-01-04,18.1,22.0,15.0,87.7,1015.8,44.6,2.0,11.2,100,11.3,6,1,0.262364264467491,rain
2020-01-05,17.6,23.0,13.5,66.1,1017.6,2.2,3.1,14.8,0,17.7,8,1,0.0,none
2020-01-06,16.8,23.0,9.0,66.6,1019.0,2.1,3.9,13.0,0,17.6,7,1,0.0,none
2020-01-07,18.8,24.0,13.0,67.7,1016.7,43.5,3.0,5.4,0,14.1,6,1,0.0,none
2020-01-08,18.3,20.0,17.0,88.0,1014.3,54.4,1.8,7.6,100,5.5,3,1,2.803360380906535,rain
2020-01-09,19.5,24.0,16.0,76.0,1016.1,26.7,2.1,13.0,100,15.0,6,1,0.18232155679395465,rain
2020-01-10,16.0,23.0,11.0,57.3,1018.4,0.0,3.5,11.2,0,18.3,8,1,0.0,none
2020-01-11,15.0,23.0,7.0,59.9,1019.0,0.0,3.5,11.2,0,18.5,8,1,0.0,none
2020-01-12,16.4,25.2,9.0,58.4,1016.9,0.0,3.6,7.6,0,18.4,8,1,0.0,none
2020-01-13,18.1,28.1,10.0,55.7,1013.9,0.0,4.3,7.6,0,18.3,8,1,0.0,none
2020-01-14,19.1,27.0,11.0,61.5,1013.8,0.0,3.3,7.6,0,17.9,8,1,0.0,none
2020-01-15,19.9,27.0,12.0,73.7,1014.5,20.2,3.0,9.4,0,16.7,7,1,0.0,none
2020-01-16,20.6,26.0,15.0,71.4,1013.8,13.3,3.0,16.6,0,15.2,7,1,0.0,none
2020-01-17,21.0,25.0,17.0,70.8,1015.0,42.2,2.9,11.2,0,13.2,5,1,0.0,none
2020-01-18,20.5,25.0,17.0,78.1,1015.5,40.2,2.7,11.2,100,12.8,6,1,0.18232155679395465,rain
2020-01-19,19.1,23.0,16.0,80.6,1016.7,40.0,2.2,14.8,100,12.2,5,1,0.09531017980432487,rain
2020-01-20,17.3,21.0,14.0,68.4,1017.6,46.9,2.8,9.4,0,17.0,7,1,0.0,none
2020-01-21,20.2,27.0,14.0,77.9,1017.8,16.4,2.5,7.6,0,17.0,8,1,0.0,none
2020-01-22,22.3,28.0,17.0,78.5,1018.0,19.3,2.6,9.4,100,15.1,7,1,0.18232155679395465,rain
2020-01-23,21.9,26.0,19.0,75.4,1017.5,17.0,2.1,11.2,100,13.2,6,1,0.4700036292457356,rain
2020-01-24,20.3,26.0,16.0,55.4,1017.2,9.1,3.7,9.4,0,17.8,8,1,0.0,none
2020-01-25,21.3,29.0,15.0,66.2,1016.0,27.1,3.5,7.6,0,18.3,8,1,0.0,none
2020-01-26,20.9,28.0,14.0,56.9,1014.9,6.8,4.3,9.4,0,18.8,8,1,0.0,none
2020-01-27,21.3,30.0,14.0,58.4,1012.9,16.3,4.0,7.6,100,18.6,8,1,0.4054651081081644,rain
2020-01-28,22.6,29.0,18.0,62.7,1011.8,32.6,3.8,22.3,100,16.9,7,1,0.4054651081081644,rain
2020-01-29,21.8,27.0,17.0,57.9,1015.3,36.2,3.9,11.2,0,13.2,7,1,0.0,none
2020-01-30,20.3,26.0,15.0,51.3,1016.2,11.3,3.9,16.6,0,19.2,8,1,0.0,none
2020-01-31,18.3,24.0,14.0,51.8,1015.3,0.0,4.3,11.2,0,19.8,8,1,0.0,none
2020-02-01,18.7,23.0,14.1,54.8,1016.3,44.8,3.5,14.8,100,13.3,6,2,0.18232155679395465,rain
2020-02-02,19.4,25.0,14.6,50.5,1018.4,39.7,4.2,12.9,0,16.5,7,2,0.0,none
2020-02-03,18.4,22.0,16.0,65.4,1017.6,51.6,3.1,14.8,100,12.5,5,2,0.33647223662121295,rain
2020-02-04,20.8,27.0,17.0,75.9,1014.6,42.6,2.5,14.8,100,10.7,5,2,1.7047480922384253,rain
2020-02-05,20.5,25.0,18.0,74.2,1015.8,40.5,2.3,11.2,0,13.4,6,2,0.0,none
2020-02-06,19.1,23.0,15.0,78.5,1014.8,46.3,2.6,13.0,100,13.7,7,2,1.62924053973028,rain
2020-02-07,18.1,21.0,16.0,91.3,1015.5,65.4,1.9,11.2,100,11.0,5,2,2.1041341542702074,rain
2020-02-08,19.1,23.0,16.8,77.1,1018.2,39.8,2.5,13.0,100,11.4,5,2,0.18232155679395465,rain
2020-02-09,17.9,23.0,14.0,64.5,1019.8,7.7,2.8,16.6,0,20.5,8,2,0.0,none
2020-02-10,18.6,25.0,12.0,58.7,1018.6,1.1,3.4,7.6,0,20.3,8,2,0.0,none
2020-02-11,20.5,27.0,14.0,57.2,1018.5,3.4,3.3,9.4,0,20.0,8,2,0.0,none
2020-02-12,21.3,29.0,14.0,58.4,1019.2,0.0,3.3,7.5,0,20.5,8,2,0.0,none
2020-02-13,22.1,31.0,14.0,54.6,1017.5,0.0,3.9,7.6,0,21.2,9,2,0.0,none
2020-02-14,23.1,31.0,14.1,47.8,1014.5,0.0,5.0,18.3,0,21.2,8,2,0.0,none
2020-02-15,22.6,31.6,16.0,51.0,1014.8,0.0,4.5,7.6,0,21.2,9,2,0.0,none
2020-02-16,22.0,29.0,15.0,48.1,1016.6,0.0,5.3,13.0,0,21.3,9,2,0.0,none
2020-02-17,22.2,30.0,15.0,39.7,1017.6,0.0,5.5,9.4,0,22.0,9,2,0.0,none
2020-02-18,22.1,30.0,16.0,34.9,1016.4,3.3,5.9,11.2,0,22.3,9,2,0.0,none
2020-02-19,22.0,32.0,13.0,44.1,1015.3,9.4,5.6,9.4,0,22.0,9,2,0.0,none
2020-02-20,22.8,31.0,14.0,62.0,1015.0,10.2,4.8,14.8,0,20.8,9,2,0.0,none
2020-02-21,23.9,30.0,19.0,68.5,1016.8,27.2,3.1,14.8,0,18.4,8,2,0.0,none
2020-02-22,24.7,31.0,19.0,62.5,1017.5,14.2,3.8,11.1,0,18.3,8,2,0.0,none
2020-02-23,25.3,31.0,18.0,59.1,1015.7,6.8,4.2,13.0,100,20.4,8,2,0.09531017980432487,rain
2020-02-24,25.0,31.0,20.0,61.6,1013.0,30.7,3.7,14.7,100,18.8,8,2,0.4700036292457356,rain
2020-02-25,23.2,28.0,19.0,50.9,1013.5,21.2,3.2,11.2,0,21.9,9,2,0.0,none
2020-02-26,21.9,29.0,15.0,41.7,1015.3,0.0,4.4,9.4,0,22.7,9,2,0.0,none
2020-02-27,22.3,29.0,15.0,48.3,1015.3,6.6,4.1,8.6,0,22.3,9,2,0.0,none
2020-02-28,22.9,30.0,14.0,49.2,1013.8,0.0,4.0,9.4,0,22.5,9,2,0.0,none
2020-02-29,24.1,32.0,15.0,49.1,1012.8,4.5,4.4,13.0,0,21.8,9,2,0.0,none
2020-03-01,24.1,32.2,17.1,55.7,1012.7,22.6,4.4,27.7,100,22.0,9,3,0.262364264467491,rain
2020-03-02,25.2,32.0,19.0,54.0,1012.9,32.5,4.2,12.9,100,19.0,9,3,0.262364264467491,rain
2020-03-03,26.0,33.0,19.0,49.7,1011.1,22.1,3.8,29.4,0,19.3,8,3,0.0,none
2020-03-04,25.3,34.0,16.0,38.8,1010.4,15.0,4.2,22.3,0,22.4,9,3,0.0,none
2020-03-05,25.2,32.0,18.0,38.1,1010.1,10.6,4.8,13.0,0,21.7,9,3,0.0,none
2020-03-06,24.6,33.0,17.0,51.0,1009.3,31.3,3.8,22.3,100,20.3,8,3,0.09531017980432487,rain
2020-03-07,24.7,31.0,17.0,50.7,1013.0,25.7,4.2,11.2,0,20.8,8,3,0.0,none
2020-03-08,25.6,31.0,20.0,48.6,1014.0,20.1,4.0,11.2,0,21.0,9,3,0.0,none
2020-03-09,25.5,30.0,21.0,49.1,1012.9,45.2,4.2,14.8,100,19.8,8,3,0.18232155679395465,rain
2020-03-10,25.1,32.0,21.0,71.5,1011.4,49.4,3.0,14.8,100,17.9,8,3,1.0296194171811581,rain
2020-03-11,25.5,33.0,20.0,59.7,1011.0,41.6,3.9,14.8,100,19.9,8,3,0.8754687373538999,rain
2020-03-12,27.0,32.0,21.0,53.3,1013.0,42.5,4.0,9.4,0,21.3,8,3,0.0,none
2020-03-13,26.6,31.3,22.0,66.5,1013.1,36.3,4.2,13.0,100,19.0,8,3,0.18232155679395465,rain
2020-03-14,25.6,30.7,22.0,61.4,1012.9,43.4,4.8,11.2,0,21.0,9,3,0.0,none
2020-03-15,25.7,32.0,19.0,43.2,1014.0,16.4,4.8,13.0,0,23.4,9,3,0.0,none
2020-03-16,26.3,33.0,20.0,45.5,1014.8,20.8,4.3,11.2,0,23.3,9,3,0.0,none
2020-03-17,27.4,34.0,19.3,46.9,1015.1,22.7,4.8,14.8,100,21.3,9,3,0.18232155679395465,rain
2020-03-18,24.5,30.0,20.0,71.8,1015.0,45.0,3.5,27.7,100,19.4,7,3,1.2237754316221157,rain
2020-03-19,26.9,35.0,21.0,57.8,1012.1,39.7,4.4,16.6,0,23.1,9,3,0.0,none
2020-03-20,26.1,33.0,20.0,57.1,1012.1,38.7,4.3,11.2,100,21.1,8,3,0.4054651081081644,rain
2020-03-21,26.4,33.0,21.0,52.3,1011.8,11.3,4.7,9.4,0,24.3,10,3,0.0,none
2020-03-22,26.9,34.0,18.0,39.5,1012.6,10.2,4.8,7.6,0,24.8,10,3,0.0,none
2020-03-23,27.2,35.0,17.8,41.2,1012.0,19.8,4.5,9.3,0,22.5,9,3,0.0,none
2020-03-24,27.6,35.0,19.0,48.6,1011.0,35.2,4.2,9.4,100,22.9,9,3,0.4700036292457356,rain
2020-03-25,27.8,36.0,20.0,51.4,1011.2,20.1,4.4,24.1,100,22.1,9,3,0.262364264467491,rain
2020-03-26,24.3,33.5,20.0,77.8,1013.0,50.1,2.9,18.4,100,20.9,9,3,0.262364264467491,rain
2020-03-27,28.5,35.0,21.0,59.7,1012.8,24.1,3.7,14.8,0,21.1,8,3,0.0,none
2020-03-28,28.6,34.0,24.0,56.2,1012.8,22.2,4.1,9.4,0,21.2,9,3,0.0,none
2020-03-29,27.3,35.0,21.0,62.1,1011.9,40.4,3.8,27.6,100,23.3,10,3,0.832909122935104,rain
2020-03-30,26.7,35.0,21.0,62.1,1012.6,42.8,4.0,18.4,100,23.7,9,3,0.4054651081081644,rain
2020-03-31,29.1,36.0,23.0,48.5,1012.3,43.5,4.7,27.7,0,23.8,9,3,0.0,none
2020-04-01,29.5,37.0,21.0,44.2,1011.2,16.0,4.9,12.9,0,24.3,9,4,0.0,none
2020-04-02,30.0,37.0,21.0,32.1,1010.0,24.4,4.2,7.6,0,24.8,10,4,0.0,none
2020-04-03,29.9,36.0,24.0,40.3,1010.9,31.9,4.3,27.7,0,21.3,9,4,0.0,none
2020-04-04,28.0,36.0,22.0,59.6,1012.1,32.8,3.4,18.4,100,22.5,9,4,0.5877866649021191,rain
2020-04-05,28.7,36.0,23.0,55.7,1013.0,11.8,4.6,11.2,100,22.3,9,4,0.262364264467491,rain
2020-04-06,30.0,37.0,23.0,44.9,1011.9,20.6,4.6,11.2,0,23.2,9,4,0.0,none
2020-04-07,30.3,38.0,22.0,39.2,1009.4,28.1,4.8,18.4,0,24.3,9,4,0.0,none
2020-04-08,31.0,38.0,24.0,26.4,1010.0,14.2,4.5,20.4,0,26.1,10,4,0.0,none
2020-04-09,30.6,37.0,25.0,24.2,1010.5,7.9,4.9,14.8,0,26.0,10,4,0.0,none
2020-04-10,30.2,38.0,23.0,37.8,1012.2,27.4,4.8,14.7,0,24.8,10,4,0.0,none
2020-04-11,30.9,38.0,24.0,31.9,1013.6,18.2,5.1,11.1,0,24.6,9,4,0.0,none
2020-04-12,32.3,40.0,25.0,31.8,1011.4,31.7,4.3,25.9,0,25.2,9,4,0.0,none
2020-04-13,32.6,39.0,25.0,32.9,1009.7,28.5,4.3,7.6,0,24.1,10,4,0.0,none
2020-04-14,32.2,39.0,25.0,30.9,1010.3,28.2,4.5,24.1,0,24.5,10,4,0.0,none
2020-04-15,31.9,39.0,24.0,33.1,1011.3,31.4,4.5,18.4,0,24.4,10,4,0.0,none
2020-04-16,32.1,40.0,24.0,34.2,1009.2,23.2,4.2,16.6,0,24.9,9,4,0.0,none
2020-04-17,33.8,42.0,25.0,26.4,1007.9,29.8,4.9,22.2,0,24.5,9,4,0.0,none
2020-04-18,33.5,40.0,27.0,28.9,1009.3,26.9,4.7,22.3,0,25.3,10,4,0.0,none
2020-04-19,29.7,36.0,25.0,48.5,1010.5,36.1,4.2,18.4,100,24.4,9,4,0.18232155679395465,rain
2020-04-20,32.3,40.0,24.0,37.6,1009.1,31.4,4.8,13.0,0,25.8,10,4,0.0,none
2020-04-21,33.9,40.0,28.0,25.6,1008.4,21.1,4.7,22.3,0,26.3,10,4,0.0,none
2020-04-22,31.9,38.0,25.0,30.7,1008.4,21.9,4.7,11.2,0,25.2,10,4,0.0,none
2020-04-23,32.7,41.0,25.0,33.2,1007.5,21.6,5.3,12.9,0,24.8,9,4,0.0,none
2020-04-24,33.5,41.0,24.0,25.8,1006.0,21.9,4.5,24.0,0,25.0,9,4,0.0,none
2020-04-25,33.2,40.0,25.0,27.2,1006.6,28.5,5.8,22.2,0,24.2,9,4,0.0,none
2020-04-26,32.7,39.0,24.7,21.3,1007.9,15.4,5.2,25.9,0,26.5,10,4,0.0,none
2020-04-27,30.0,37.0,25.0,45.7,1010.2,33.2,4.5,20.5,100,24.1,10,4,0.9162907318741551,rain
2020-04-28,27.0,36.0,22.0,63.4,1011.2,33.2,4.6,25.9,100,24.3,9,4,0.18232155679395465,rain
2020-04-29,29.2,38.0,21.0,50.2,1009.3,28.5,4.8,18.4,0,24.4,9,4,0.0,none
2020-04-30,30.7,39.0,25.0,45.7,1009.7,32.2,4.5,27.7,100,23.6,10,4,1.0986122886681098,rain
2020-05-01,30.2,40.0,24.0,45.8,1008.8,31.1,4.7,22.3,100,25.4,10,5,0.18232155679395465,rain
2020-05-02,32.6,41.0,24.0,33.9,1006.3,29.6,4.4,7.6,0,25.3,10,5,0.0,none
2020-05-03,34.3,43.0,25.0,23.3,1006.1,14.5,5.1,16.5,0,26.9,10,5,0.0,none
2020-05-04,34.7,43.0,27.0,21.1,1007.0,14.4,5.0,16.6,0,25.1,9,5,0.0,none
2020-05-05,34.6,40.0,29.0,29.4,1007.3,22.2,5.1,16.6,0,25.0,9,5,0.0,none
2020-05-06,33.2,39.0,29.0,36.7,1007.6,26.2,4.5,27.7,0,23.8,9,5,0.0,none
2020-05-07,31.6,39.0,25.0,45.2,1009.2,32.8,5.0,14.8,0,25.4,9,5,0.0,none
2020-05-08,32.9,41.0,26.0,39.8,1007.8,28.9,4.8,22.2,0,23.6,9,5,0.0,none
2020-05-09,33.1,41.0,26.0,39.2,1008.4,25.5,4.8,13.0,0,25.8,10,5,0.0,none
2020-05-10,31.6,38.0,28.0,38.2,1009.5,43.9,4.4,29.5,100,23.4,9,5,1.0986122886681098,rain
2020-05-11,32.4,38.7,25.0,32.7,1009.7,38.6,4.8,16.6,100,25.7,10,5,0.5877866649021191,rain
2020-05-12,33.4,40.1,26.0,32.2,1008.1,34.8,4.8,13.0,100,25.2,9,5,0.09531017980432487,rain
2020-05-13,30.6,39.1,24.0,55.6,1008.2,42.5,4.3,24.1,100,25.3,10,5,0.18232155679395465,rain
2020-05-14,31.9,39.0,24.0,49.5,1007.4,37.8,4.1,9.4,0,25.7,9,5,0.0,none
2020-05-15,33.8,41.0,26.0,40.5,1005.9,51.9,4.9,22.3,100,24.4,9,5,0.262364264467491,rain
2020-05-16,33.6,41.0,26.1,41.4,1005.7,38.4,4.9,22.3,100,25.9,9,5,0.262364264467491,rain
2020-05-17,32.6,40.0,25.0,41.2,1005.1,39.1,4.8,18.4,0,25.8,10,5,0.0,none
2020-05-18,34.4,42.0,27.0,43.9,1002.3,38.8,5.0,14.8,100,25.4,9,5,0.33647223662121295,rain
2020-05-19,33.9,42.0,27.0,48.5,1001.3,39.5,5.2,32.884000000000015,0,24.4,8,5,0.0,none
2020-05-20,34.6,43.0,24.0,35.2,1000.3,15.1,4.6,24.1,0,27.6,10,5,0.0,none
2020-05-21,34.7,42.0,28.0,12.1,1002.7,2.1,5.1,16.6,0,28.6,10,5,0.0,none
2020-05-22,35.2,43.0,25.0,16.4,1003.8,5.7,5.2,27.7,0,27.9,10,5,0.0,none
2020-05-23,38.1,44.0,32.0,14.0,1004.3,11.7,5.3,22.3,0,27.4,10,5,0.0,none
2020-05-24,37.5,45.0,29.0,15.2,1005.3,20.8,5.1,11.2,0,27.1,10,5,0.0,none
2020-05-25,38.2,45.1,30.0,17.0,1005.2,36.1,5.3,18.4,0,26.6,10,5,0.0,none
2020-05-26,37.6,44.0,29.5,20.1,1005.3,31.6,5.0,13.0,0,27.2,10,5,0.0,none
2020-05-27,37.7,44.0,30.0,14.9,1004.0,9.7,5.3,24.1,0,27.5,10,5,0.0,none
2020-05-28,37.9,44.0,33.0,17.7,1002.4,15.5,5.2,20.4,0,26.2,9,5,0.0,none
2020-05-29,37.0,43.0,31.0,22.2,1003.5,22.2,5.3,11.2,0,25.5,9,5,0.0,none
2020-05-30,34.8,39.0,26.3,35.7,1005.4,42.1,4.5,18.3,0,19.8,9,5,0.0,none
2020-05-31,32.6,41.0,25.0,48.9,1007.2,43.4,4.9,31.7,0,22.7,8,5,0.0,none
2020-06-01,27.8,30.0,24.0,68.3,1009.1,58.3,4.2,25.9,0,15.7,7,6,0.0,none
2020-06-02,27.6,31.0,23.0,73.5,1008.2,57.6,4.0,14.8,100,10.3,5,6,1.252762968495368,rain
2020-06-03,26.3,31.4,22.0,83.5,1007.1,63.4,3.0,18.4,100,8.9,5,6,2.341805806147327,rain
2020-06-04,26.3,28.0,25.0,78.2,1003.6,60.3,4.3,32.884000000000015,100,11.0,4,6,1.308332819650179,rain
2020-06-05,28.1,34.0,23.0,67.0,1005.3,39.4,4.6,14.8,100,22.2,9,6,0.7419373447293773,rain
2020-06-06,26.9,33.0,24.0,79.8,1005.3,53.6,3.3,31.7,100,22.0,9,6,0.6931471805599453,rain
2020-06-07,29.9,36.0,26.0,62.9,1004.6,57.1,4.0,18.4,100,21.2,8,6,0.262364264467491,rain
2020-06-08,30.3,36.0,25.0,61.4,1004.4,47.9,4.3,24.0,100,20.9,9,6,1.0986122886681098,rain
2020-06-09,30.3,37.0,26.0,61.9,1004.3,37.8,4.5,27.7,100,21.9,8,6,0.33647223662121295,rain
2020-06-10,31.0,38.0,26.0,60.9,1002.8,46.5,4.5,18.4,100,21.8,9,6,0.9555114450274363,rain
2020-06-11,30.2,37.0,26.0,62.2,1000.8,53.1,4.1,27.7,100,17.4,7,6,2.028148247292285,rain
2020-06-12,27.9,35.1,24.0,80.8,1000.2,69.8,3.1,22.3,100,12.4,6,6,2.5877640352277083,rain
2020-06-13,27.4,31.0,25.0,83.4,1001.3,69.2,2.5,9.4,100,9.7,4,6,3.883623530906448,rain
2020-06-14,27.6,33.0,24.0,82.4,1002.1,48.7,3.2,32.884000000000015,100,17.5,7,6,0.6418538861723948,rain
2020-06-15,26.8,31.0,25.0,92.4,1001.8,64.8,2.8,18.4,100,11.1,6,6,2.928523523860541,rain
2020-06-16,27.0,32.0,24.0,86.4,1000.4,68.2,3.1,18.4,100,7.3,3,6,3.484312288372662,rain
2020-06-17,27.1,32.0,23.0,85.9,1001.0,65.3,2.7,22.3,100,11.8,5,6,1.9740810260220096,rain
2020-06-18,28.9,33.0,26.0,76.6,1002.6,59.9,3.9,22.3,100,14.4,6,6,0.4700036292457356,rain
2020-06-19,28.7,33.0,24.7,73.3,1003.8,60.0,3.6,16.5,100,9.3,5,6,2.9652730660692823,rain
2020-06-20,28.6,31.0,26.0,71.2,1003.9,65.4,3.6,22.3,100,6.9,3,6,0.18232155679395465,rain
2020-06-21,29.8,32.0,26.0,66.7,1002.5,53.9,3.9,18.4,100,8.5,3,6,1.547562508716013,rain
2020-06-22,28.4,32.0,24.0,72.6,1001.9,66.8,3.9,13.0,100,15.2,6,6,2.797281334830153,rain
2020-06-23,25.9,27.2,24.0,96.6,1004.2,72.6,2.5,9.4,100,13.0,6,6,1.667706820558076,rain
2020-06-24,28.1,34.0,24.0,84.7,1005.4,53.5,3.4,18.4,0,20.7,9,6,0.0,none
2020-06-25,28.9,33.0,25.0,81.5,1005.0,57.8,3.5,13.0,100,20.9,8,6,1.589235205116581,rain
2020-06-26,29.5,34.0,25.0,73.3,1005.0,48.9,3.9,16.6,100,20.4,8,6,2.186051276738094,rain
2020-06-27,28.4,33.0,25.0,78.7,1004.9,69.6,3.8,14.8,100,15.1,8,6,2.681021528714291,rain
2020-06-28,27.7,33.0,25.0,80.5,1004.9,67.5,3.5,18.4,100,10.9,5,6,0.9555114450274363,rain
2020-06-29,28.0,34.0,25.3,80.4,1004.2,63.1,3.1,18.4,100,17.9,7,6,0.7884573603642702,rain
2020-06-30,28.2,33.0,23.0,81.1,1004.1,65.6,3.1,9.4,100,18.1,7,6,0.8754687373538999,rain
2020-07-01,27.4,33.0,23.0,83.1,1003.6,52.3,3.3,11.2,100,17.0,8,7,2.747270914255491,rain
2020-07-02,28.0,35.0,25.0,83.1,1002.0,46.0,3.5,18.4,100,19.1,7,7,1.5040773967762742,rain
2020-07-03,26.9,31.0,25.0,89.6,1001.5,64.2,2.9,18.4,100,15.8,6,7,2.0412203288596382,rain
2020-07-04,26.9,31.0,25.0,90.7,1000.4,67.6,2.7,18.4,100,11.3,5,7,2.856470206220483,rain
2020-07-05,26.2,30.0,24.0,93.3,999.9,66.7,3.3,18.3,100,7.6,4,7,3.250374491927572,rain
2020-07-06,25.3,28.0,24.0,97.9,1001.0,70.5,2.6,18.3,100,3.8,1,7,2.8273136219290276,rain
2020-07-07,28.0,32.0,25.0,83.8,1003.2,61.4,3.4,14.7,100,15.1,7,7,1.9459101490553132,rain
2020-07-08,28.0,33.0,24.0,78.2,1005.3,51.8,4.2,12.9,100,17.2,6,7,0.33647223662121295,rain
2020-07-09,27.7,32.0,25.0,82.9,1003.8,64.2,3.9,18.4,100,13.3,7,7,2.8678989020441064,rain
2020-07-10,26.8,32.0,25.0,87.1,1003.9,67.4,3.1,14.8,100,14.1,7,7,1.5040773967762742,rain
2020-07-11,28.2,32.0,25.0,81.9,1004.1,59.1,3.4,16.6,100,15.6,7,7,0.18232155679395465,rain
2020-07-12,29.0,34.0,25.0,77.3,1004.0,54.5,3.8,18.4,100,20.1,8,7,0.9162907318741551,rain
2020-07-13,27.7,34.0,24.0,85.4,1003.4,59.4,3.3,14.8,100,17.1,8,7,1.7047480922384253,rain
2020-07-14,26.5,31.0,24.0,93.7,1003.3,68.0,3.0,24.0,100,12.2,5,7,2.4069451083182885,rain
2020-07-15,26.0,29.0,24.0,93.1,1001.5,67.7,2.9,18.4,100,11.0,6,7,3.3603753871419,rain
2020-07-16,26.3,29.0,25.0,95.9,1000.1,51.5,2.8,13.0,100,14.6,6,7,1.4350845252893227,rain
2020-07-17,27.2,31.0,25.0,88.0,1001.9,53.5,3.5,11.2,100,15.7,6,7,1.1939224684724346,rain
2020-07-18,28.3,32.0,25.0,87.2,1004.3,41.5,3.8,11.2,100,19.9,7,7,1.916922612182061,rain
2020-07-19,26.9,31.0,25.0,93.9,1005.0,60.8,2.9,27.7,100,16.0,7,7,2.388762789235098,rain
2020-07-20,26.2,29.0,25.0,96.4,1004.5,61.7,2.9,9.4,100,11.6,5,7,1.7578579175523736,rain
2020-07-21,26.5,29.0,25.0,98.0,1006.0,68.5,3.0,18.4,100,11.9,6,7,3.0106208860477417,rain
2020-07-22,27.8,33.0,25.0,94.2,1006.3,62.7,3.5,20.5,100,18.8,8,7,2.5572273113676265,rain
2020-07-23,25.3,31.0,23.0,94.5,1006.1,59.5,2.9,22.3,100,12.8,6,7,2.5877640352277083,rain
2020-07-24,26.0,30.0,23.0,91.4,1006.9,63.3,3.0,9.4,100,13.6,7,7,2.028148247292285,rain
2020-07-25,27.1,31.0,25.0,83.9,1008.0,58.9,3.8,18.4,100,15.4,7,7,1.7578579175523736,rain
2020-07-26,28.1,32.0,24.0,80.1,1008.8,48.5,3.6,9.4,100,22.1,9,7,0.7884573603642702,rain
2020-07-27,29.5,35.0,25.0,72.5,1007.0,40.1,4.1,13.0,100,21.4,8,7,0.6418538861723948,rain
2020-07-28,28.8,33.0,23.0,76.5,1005.4,50.6,3.8,14.8,100,16.2,6,7,0.9162907318741551,rain
2020-07-29,27.1,32.0,23.0,83.4,1005.0,55.6,3.8,18.4,100,16.6,8,7,2.151762203259462,rain
2020-07-30,28.3,32.1,25.0,81.6,1005.3,52.7,2.6,12.9,100,17.7,7,7,1.3609765531356006,rain
2020-07-31,29.5,36.0,26.0,78.6,1004.9,42.6,3.4,14.8,100,18.9,8,7,1.5260563034950492,rain
2020-08-01,27.7,34.0,24.0,84.2,1004.5,60.1,3.6,18.4,100,17.6,8,8,0.9162907318741551,rain
2020-08-02,27.6,33.0,24.0,86.9,1003.3,67.2,2.5,22.3,100,19.3,8,8,2.9856819377004897,rain
2020-08-03,26.1,31.0,23.2,89.1,1000.9,79.0,2.5,18.4,100,9.0,4,8,1.916922612182061,rain
2020-08-04,25.9,30.0,24.0,92.5,997.8,68.1,2.8,18.4,100,9.6,5,8,2.3978952727983707,rain
2020-08-05,26.4,31.0,25.0,89.8,995.0,67.9,2.9,18.4,100,10.8,4,8,2.4595888418037104,rain
2020-08-06,25.5,27.0,24.0,89.8,997.4,70.6,3.0,16.6,100,8.5,3,8,2.0794415416798357,rain
2020-08-07,27.0,30.0,25.0,86.2,1002.5,67.6,3.3,14.8,100,17.0,7,8,1.1314021114911006,rain
2020-08-08,26.8,30.0,25.0,87.9,1003.6,69.8,2.8,20.5,100,7.4,3,8,2.3978952727983707,rain
2020-08-09,25.2,26.0,24.0,94.5,1001.9,67.3,2.6,18.4,100,2.8,1,8,3.8753590210565547,rain
2020-08-10,25.5,29.0,25.0,93.2,1001.8,69.7,2.3,14.8,100,5.2,3,8,4.999237249143887,rain
2020-08-11,26.6,29.0,25.0,87.5,1003.1,65.6,2.7,25.8,100,6.9,3,8,1.3609765531356006,rain
2020-08-12,26.7,30.0,25.0,84.9,1004.0,62.8,3.5,25.9,100,8.0,4,8,2.388762789235098,rain
2020-08-13,24.5,25.0,24.0,94.5,1002.3,60.0,2.5,16.6,100,4.7,2,8,3.648057459593681,rain
2020-08-14,24.0,25.0,23.0,91.2,1001.2,66.8,2.3,24.0,100,3.1,1,8,2.617395832834079,rain
2020-08-15,25.6,29.0,23.0,89.1,1000.9,56.9,2.6,20.5,100,7.4,4,8,1.5260563034950492,rain
2020-08-16,25.1,27.0,24.0,92.4,1001.1,59.5,2.5,22.3,100,4.9,3,8,3.7932394694381792,rain
2020-08-17,25.6,28.0,25.0,89.7,1001.0,57.5,3.0,18.4,100,4.5,3,8,3.502549875922443,rain
2020-08-18,25.7,28.0,24.0,89.1,1002.7,64.5,3.1,22.3,100,5.5,2,8,1.0986122886681098,rain
2020-08-19,26.5,29.0,24.0,83.9,1001.8,66.5,3.2,20.5,100,9.5,4,8,1.410986973710262,rain
2020-08-20,26.9,31.0,25.0,83.6,1000.3,64.5,3.1,24.1,100,11.9,5,8,2.128231705849268,rain
2020-08-21,24.8,26.0,24.0,94.0,1001.7,66.1,2.5,22.3,100,2.0,1,8,3.983413001514819,rain
2020-08-22,25.4,27.0,24.0,91.5,1004.5,65.4,2.8,20.5,100,8.4,4,8,1.5260563034950492,rain
